118.5,
118.625,
118.75,
118.875,
119,
119.125,
119.25,
119.375,
119.5,
119.625,
119.75,
119.875,
120,
