67.135,
67.26,
67.385,
67.51,A
67.635,
67.76,
67.885,
68.01,J
68.135,
68.26,
68.385,
68.51,J
68.635,
68.76,
68.885,
69.01,K
69.135,
69.26,
69.385,L
69.51,
69.635,
69.76,
69.885,
70.01,C
70.135,
70.26,
70.385,
70.51,C
70.635,
70.76,
70.885,
71.01,C
71.135,
71.26,
71.385,L
71.51,
71.635,
71.76,
71.885,
72.01,K
72.135,
72.26,
72.385,
72.51,J
72.635,
72.76,
72.885,
73.01,K
73.135,
73.26,
73.385,
73.51,L
73.635,
73.76,
73.885,
74.01,F
74.135,
74.26,
74.385,
74.51,D
74.635,
74.76,
74.885,
75.01,F
75.135,
75.26,
75.385,
75.51,S
75.635,
75.76,
75.885,
76.01,A
76.135,
76.26,
76.385,
76.51,F
76.635,
76.76,
76.885,
77.01,D
77.135,
77.26,
77.385,
77.51,S
77.635,
77.76,
77.885,
78.01,J
78.135,
78.26,
78.385,
78.51,K
78.635,
78.76,
78.885,
79.01,K
79.135,
79.26,
79.385,
79.51,L
79.635,
79.76,
79.885,
80.01,F
80.135,
80.26,
80.385,
80.51,S
80.635,
80.76,
80.885,
81.01,D
81.135,
81.26,
81.385,
81.51,F
81.635,
81.76,
81.885,
82.01,K
82.135,
82.26,
82.385,L
82.51,
82.635,
82.76,
82.885,
83.01,L
83.135,
83.26,
83.385,C
83.51,
83.635,
83.76,
83.885,
84.01,J
84.135,
84.26,
84.385,
84.51,K
84.635,
84.76,
84.885,
85.01,L
85.135,
85.26,
85.385,
85.51,K
85.635,
85.76,
85.885,
86.01,F
86.135,
86.26,
86.385,
86.51,D
86.635,
86.76,
86.885,
87.01,S
87.135,
87.26,
87.385,
87.51,A
87.635,
87.76,
87.885,
88.01,J
88.135,
88.26,
88.385,
88.51,L
88.635,
88.76,
88.885,
89.01,J
89.135,
89.26,
89.385,
89.51,K
89.635,
89.76,
89.885,
90.01,D
90.135,
90.26,
90.385,
90.51,
90.635,
90.76,F
90.885,
91.01,
91.135,
91.26,
91.385,
91.51,S
91.635,
91.76,
91.885,
92.01,F
92.135,
92.26,
92.385,F
92.51,
92.635,
92.76,
92.885,
93.01,D
93.135,
93.26,
93.385,D
93.51,
93.635,
93.76,
93.885,
94.01,S
94.135,
94.26,
94.385,S
94.51,
94.635,
94.76,
94.885,
95.01,D
95.135,
95.26,
95.385,D
95.51,
95.635,
95.76,
95.885,
96.01,K
96.135,
96.26,
96.385,
96.51,
96.635,
96.76,
96.885,
97.01,L
97.135,
97.26,
97.385,
97.51,
97.635,
97.76,
97.885,
98.01,J
98.135,
98.26,
98.385,
98.51,
98.635,
98.76,
98.885,
99.01,K
99.135,
99.26,
99.385,
99.51,
99.635,
99.76,
99.885,
100.01,D
100.135,
100.26,
100.385,
100.51,D
100.635,
100.76,
100.885,
101.01,F
101.135,
101.26,
101.385,
101.51,F
101.635,
101.76,
101.885,
102.01,S
102.135,
102.26,
102.385,
102.51,S
102.635,
102.76,
102.885,
103.01,D
103.135,
103.26,
103.385,
103.51,D
103.635,
103.76,
103.885,
104.01,K
104.135,
104.26,
104.385,
104.51,
104.635,
104.76,K
104.885,
105.01,L
105.135,
105.26,
105.385,
105.51,
105.635,
105.76,L
105.885,
106.01,J
106.135,
106.26,
106.385,
106.51,
106.635,
106.76,J
106.885,
107.01,K
107.135,
107.26,
107.385,
107.51,
107.635,
107.76,
107.885,
108.01,D
108.135,
108.26,
108.385,
108.51,D
108.635,
108.76,
108.885,
109.01,F
109.135,
109.26,
109.385,F
109.51,
109.635,
109.76,
109.885,
110.01,S
110.135,
110.26,
110.385,S
110.51,
110.635,
110.76,
110.885,
111.01,F
111.135,
111.26,
111.385,F
111.51,
111.635,
111.76,
111.885,
112.01,A
112.135,
112.26,
112.385,
112.51,
112.635,
112.76,
112.885,
113.01,
113.135,
113.26,
113.385,
113.51,
113.635,
113.76,
113.885,
114.01,A
114.135,
114.26,
114.385,
114.51,D
114.635,
114.76,
114.885,
115.01,S
115.135,
115.26,
115.385,
115.51,F
115.635,
115.76,
115.885,
116.01,C
116.135,
116.26,
116.385,
116.51,L
116.635,
116.76,
116.885,
117.01,K
117.135,
117.26,
117.385,
117.51,J
117.635,
117.76,
117.885,
118.01,A
118.135,
118.26,
118.385,
118.51,D
118.635,
118.76,
118.885,
119.01,A
119.135,
119.26,
119.385,
119.51,F
119.635,
119.76,
119.885,
120.01,S
120.135,
120.26,
120.385,
120.51,S
120.635,
120.76,
120.885,
121.01,D
121.135,
121.26,
121.385,
121.51,F
121.635,
121.76,
121.885,
122.01,J
122.135,
122.26,
122.385,
122.51,
122.635,
122.76,
122.885,
123.01,
123.135,
123.26,
123.385,
123.51,
123.635,
123.76,
123.885,
124.01,
124.135,
124.26,
124.385,
124.51,
124.635,
124.76,
124.885,
125.01,
125.135,
125.26,
125.385,
125.51,
125.635,
125.76,
125.885,
126.01,
126.135,
126.26,
126.385,
126.51,
126.635,
126.76,
126.885,
127.01,
127.135,
127.26,
127.385,
127.51,
127.635,
127.76,
127.885,
128.01,
128.135,
128.26,
128.385,
128.51,
128.635,
128.76,
128.885,
129.01,
129.135,
129.26,
129.385,
129.51,
129.635,
129.76,
129.885,
130.01,
130.135,
130.26,
130.385,
130.51,
130.635,
130.76,
130.885,
131.01,
